Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Start Flag
1734690659,-0.444091797,0.792236328,-0.400878906,1.464843631,-3.845214605,-0.305175781,0
1734690660,-0.42980957,0.800415039,-0.399414063,1.159667969,-5.859374523,-0.427246064,0
1734690660,-0.432495117,0.791625977,-0.398681641,-0.915527284,1.098632813,-0.610351563,0
1734690660,-0.432373047,0.797241211,-0.393066406,0,-5.187987804,0.427246064,0
1734690660,-0.464477539,0.783813477,-0.392211914,1.6479491,1.220703125,-0.610351563,0
1734690660,-0.462402344,0.775146484,-0.406616211,-1.159667969,0.549316406,-0.24414061,0
1734690660,-0.472412109,0.772094727,-0.389404297,-0.183105454,-3.173827887,0.427246064,0
1734690660,-0.408569336,0.801757813,-0.388061523,-0.48828122,-1.159667969,-0.122070305,0
1734690660,-0.424316406,0.790771484,-0.393798828,0.305175781,-2.075195313,-0.122070305,0
1734690660,-0.459594727,0.779296875,-0.395263672,0.610351563,-3.479003668,0.122070305,0
1734690661,-0.450073242,0.786987305,-0.394897461,-0.24414061,0.366210908,-0.305175781,0
1734690661,-0.475585938,0.761108398,-0.428222656,-6.042479992,-0.122070305,1.525878787,0
1734690661,-0.491943359,0.729125977,-0.57019043,-44.37255478,-12.32910061,11.90185452,0
1734690661,-0.511108398,0.70715332,-0.783325195,-108.825676,-40.77148056,10.2539053,0
1734690661,-0.604858398,0.5078125,-0.793579102,-144.4091797,-36.19384766,5.859374523,0
1734690661,-0.165283203,0.38269043,-1.073608398,-125.9765549,-54.13817978,0.305175781,0
1734690661,-0.119628906,0.028930664,-1.094482422,-139.0991211,-74.03564453,0.97656244,0
1734690661,-0.4609375,-0.263793945,-0.788085938,-166.0156097,-43.21288681,10.98632717,0
1734690662,-0.105102539,-0.337768555,-0.660522461,-117.6147385,11.65771389,2.990722418,0
1734690662,-0.047729492,-0.536254883,-0.698242188,-51.02538681,10.49804592,-16.6015625,0
1734690662,-0.030517578,-0.643432617,-0.50769043,28.01513481,-46.63085556,-4.8828125,0
1734690662,-0.193237305,-0.498413086,-0.584838867,83.8012619,23.19335747,-8.361816406,0
1734690662,-0.212768555,-0.384399414,-0.764892578,121.2768478,41.38183212,-8.361816406,0
1734690662,0.064453125,-0.031860352,-1.145385742,167.5414886,7.446288586,-4.211425781,0
1734690662,-0.515136719,0.256835938,-0.904541016,176.1474457,-10.55908108,0.915527284,0
1734690662,-0.680786133,0.468139648,-0.791625977,161.6821136,103.9428635,13.97704983,0
