Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Start Flag
1,-0.332885742,0.712890625,-0.611450195,-0.48828122,0,-0.366210908,0
2,-0.331665039,0.711914063,-0.609375,0.97656244,0.854492128,-0.061035153,0
3,-0.330566406,0.714111328,-0.601928711,0.061035153,0.48828122,0,0
4,-0.331787109,0.714599609,-0.60559082,0.610351563,-0.610351563,-0.061035153,0
5,-0.334350586,0.717163086,-0.606079102,0.24414061,-0.427246064,-0.24414061,0
6,-0.334106445,0.716064453,-0.604614258,0.305175781,-0.671386659,-0.122070305,0
7,-0.334106445,0.715454102,-0.59753418,-0.48828122,-0.366210908,-0.366210908,0
8,-0.33984375,0.721313477,-0.606567383,0.305175781,0.122070305,-0.24414061,0
9,-0.337036133,0.720092773,-0.604370117,-0.122070305,1.037597656,-0.427246064,0
10,-0.324462891,0.720214844,-0.598876953,-0.061035153,0.061035153,-0.366210908,0
11,-0.338745117,0.721069336,-0.599975586,-0.305175781,-0.915527284,-0.305175781,0
12,-0.335693359,0.71875,-0.596679688,-0.793456972,1.220703125,-0.366210908,0
13,-0.327026367,0.722167969,-0.599121094,-0.183105454,-0.671386659,-0.183105454,0
14,-0.344604492,0.753051758,-0.62097168,-0.671386659,0.24414061,0.061035153,0
15,-0.378417969,0.813598633,-0.739135742,-8.239746094,-48.88915634,16.6015625,0
16,-0.314208984,1.454589844,-1.082519531,12.7563467,82.88573456,103.2714767,0
17,-0.376220703,0.472290039,-0.842651367,45.10497665,165.2831879,179.0771332,0
18,0.259765625,0.26953125,-0.07043457,132.2021484,261.1083984,169.5556488,0
19,-0.682128906,-0.017456055,0.268066406,48.21776962,134.1552734,91.36962128,0
20,-0.466552734,-0.73034668,0.428955078,50.9033165,40.46630478,63.53759384,0
21,-0.573974609,-0.386474609,0.397338867,14.58740139,37.84179688,49.19433212,0
22,-1.1015625,-0.515991211,0.233398438,32.40966797,-87.28026581,-45.41015244,0
23,-0.251831055,-0.825439453,0.330688477,-18.49365234,-38.81835938,-33.93554688,0
24,-0.519165039,-0.678955078,0.315673828,-44.37255478,-5.554198742,-91.85790253,0
25,-0.622436523,-0.207275391,0.264038086,-64.75830078,-32.89794922,-115.6005783,0
26,-0.926025391,0.281738281,0.133544922,-47.91259384,-84.53368378,-128.0517578,0
27,-0.886962891,0.602661133,-0.073730469,-12.57324123,-70.92285156,-115.2954025,0
28,-0.362670898,0.765014648,-0.112060547,-11.59667873,-39.18457031,-116.7602463,0
29,-0.548950195,1.161010742,-0.368164063,-1.831054568,-81.8481369,-86.7309494,0
30,-0.582763672,0.904541016,-0.411499023,-10.19287014,-24.47509575,-43.39599228,0
31,-0.440551758,0.928466797,-0.444458008,-14.77050686,37.65869141,-20.81298637,1
32,-0.318359375,0.881469727,-0.420043945,-9.765625,15.80810452,-1.281738162,1
33,-0.258666992,0.838745117,-0.376586914,0.915527284,5.310058117,-0.732421815,1
34,-0.367431641,0.843139648,-0.358032227,-1.403808475,6.469726086,-4.089355469,1
35,-0.399658203,0.864868164,-0.387207031,-3.60107398,5.187987804,-2.075195313,1
36,-0.364013672,0.848266602,-0.367553711,3.417968512,7.873534679,-1.098632813,1
37,-0.375976563,0.860839844,-0.348388672,2.319335938,2.380371094,0.183105454,1
38,-0.366943359,0.838500977,-0.340332031,0,2.197265625,0.48828122,1
39,-0.37121582,0.846801758,-0.341674805,0,1.6479491,-1.281738162,1
40,-0.379760742,0.852050781,-0.345092773,-1.770019412,3.234863043,-0.671386659,1
41,-0.390258789,0.860839844,-0.347167969,-0.48828122,-0.549316406,-0.793456972,1
42,-0.372192383,0.923828125,-0.385253906,-5.187987804,4.028320313,9.460449219,1
43,-0.587768555,1.456542969,-0.599121094,2.746581793,54.68749619,82.70262909,1
44,-0.531738281,1.157470703,-0.463134766,41.62597275,126.7700119,224.9755707,1
45,-0.312011719,0.548339844,0.012451172,98.08348846,126.2817307,207.5805511,1
46,-1.320556641,-0.827758789,0.493652344,5.615233898,49.31640244,28.56445122,1
47,-0.35925293,-0.486083984,0.341552734,13.48876858,16.29638672,90.33202362,1
48,-0.411865234,-0.659301758,0.179931641,2.197265625,52.18505478,26.24511528,1
49,-0.641479492,-0.585327148,0.365356445,6.958007336,-10.13183498,-9.887695313,1
50,-0.447387695,-0.61328125,0.304443359,50.04882431,-108.1542892,-21.97265434,1
51,-0.420043945,-0.676879883,0.316040039,-42.96874619,-13.7329092,-73.66943359,1
