Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Start Flag
1733315843,-0.338867188,0.920410156,0.029907227,-0.793456972,1.525878787,4.211425781,0
1733315843,-0.355957031,0.910522461,0.041137695,6.713866711,-0.061035153,6.591796398,0
1733315843,-0.372802734,0.909912109,0.056030273,7.324218273,0.48828122,5.493163586,0
1733315843,-0.366088867,0.887573242,0.102416992,14.52636623,-8.972167969,9.948730469,0
1733315843,-0.381835938,0.892822266,0.103637695,-2.258300781,3.60107398,-0.427246064,0
1733315843,-0.385009766,0.888671875,0.088989258,-5.065917492,3.417968512,0.24414061,0
1733315844,-0.354003906,0.904663086,0.080322266,-3.356933355,2.258300781,-2.197265625,0
1733315844,-0.35949707,0.904296875,0.074951172,2.990722418,-0.915527284,4.821777344,0
1733315844,-0.368896484,0.887451172,0.116088867,11.59667873,-3.173827887,3.479003668,0
1733315844,-0.274536133,0.936401367,0.076416016,-5.493163586,22.27783012,48.70605087,0
1733315844,-0.46496582,0.843261719,0.108154297,2.502441406,31.43310356,78.36914063,0
1733315844,-0.598999023,0.790405273,0.095703125,-28.07616997,1.464843631,66.10107422,0
1733315844,-0.677734375,0.700683594,0.077392578,18.92089844,11.7797842,29.90722466,0
1733315844,-0.708984375,0.673950195,0.103149414,-8.544921875,6.469726086,6.225585461,0
1733315845,-0.743408203,0.613769531,0.158447266,-12.32910061,6.408690929,-0.610351563,0
1733315845,-0.774291992,0.627563477,0.100463867,-2.868652105,4.943847656,-6.225585461,0
1733315845,-0.74621582,0.622680664,0.160644531,7.019042492,15.93017483,-12.7563467,0
1733315845,-0.729858398,0.653564453,0.157104492,18.31054688,9.704589844,-22.09472466,0
1733315845,-0.637939453,0.677856445,0.243164063,-10.68115139,-4.821777344,-36.98730469,0
1733315845,-0.635498047,0.731201172,0.176635742,-1.525878787,-14.58740139,-43.94530869,0
1733315845,-0.577636719,0.768188477,0.172241211,-0.549316406,-23.37646294,-62.56103134,0
1733315845,-0.424438477,0.901489258,0.152954102,7.629394054,-18.49365234,-78.00292969,0
1733315845,-0.276977539,0.922729492,0.106811523,2.62451148,-11.10839748,-49.13329697,0
1733315846,-0.293701172,0.920654297,0.139892578,4.333496094,-4.150390625,-6.958007336,0
1733315846,-0.300048828,0.9140625,0.122924805,7.568358898,-10.07079983,10.68115139,0
1733315846,-0.23449707,0.932617188,0.137451172,0.97656244,0.793456972,-0.97656244,0
1733315846,-0.293823242,0.918457031,0.125244141,-0.854492128,-2.807616949,5.187987804,0
1733315846,-0.332275391,0.918579102,0.114624023,2.258300781,-6.896972179,-1.525878787,0
1733315846,-0.297729492,0.929931641,0.109741211,-3.479003668,2.929687262,-0.183105454,0
1733315846,-0.290893555,0.924438477,0.114257813,-5.187987804,1.586913943,2.62451148,0
1733315847,-0.306396484,0.919799805,0.113647461,-2.62451148,-0.732421815,2.990722418,1
1733315847,-0.294433594,0.918579102,0.116210938,-5.920409679,1.892089725,4.760742188,1
1733315847,-0.343139648,0.923461914,0.057373047,0.366210908,5.676269054,3.723144293,1
1733315847,-0.319335938,0.921386719,0.099121094,3.906249762,1.770019412,0.305175781,1
1733315847,-0.315917969,0.920532227,0.101318359,0.610351563,2.44140625,0.122070305,1
1733315847,-0.302490234,0.924438477,0.094604492,-2.075195313,0.610351563,0.183105454,1
1733315847,-0.326049805,0.909912109,0.11328125,-1.6479491,0.549316406,2.197265625,1
1733315847,-0.319091797,0.920288086,0.093017578,0.366210908,0.366210908,0.366210908,1
1733315847,-0.273803711,0.929077148,0.080444336,12.81738186,5.554198742,32.10449219,1
1733315847,-0.276123047,0.8828125,0.125,6.347655773,20.44677544,95.88622284,1
1733315848,-0.565429688,0.783081055,0.108032227,-4.272460938,7.324218273,62.49999619,1
1733315848,-0.808837891,0.645141602,0.038208008,0.061035153,-14.09912014,45.71532822,1
1733315848,-0.760253906,0.645385742,0.112060547,-17.88330078,8.483886719,10.19287014,1
1733315848,-0.640258789,0.743164063,0.032104492,-34.54589844,-5.798339367,14.64843655,1
1733315848,-0.729003906,0.683959961,-0.002319336,-10.49804592,7.080077648,-5.920409679,1
1733315848,-0.780761719,0.637084961,0.025634766,34.91210938,7.324218273,-7.568358898,1
1733315848,-0.811645508,0.588012695,0.1875,21.11816216,-2.929687262,-40.7104454,1
1733315848,-0.698730469,0.716308594,0.135742188,-3.051757574,-20.20263481,-53.58886337,1
1733315848,-0.580200195,0.760375977,0.101318359,4.089355469,-28.25927544,-69.15283203,1
1733315849,-0.341064453,0.952392578,0.098388672,-16.05224609,-3.662109137,-82.51952362,1
1733315849,-0.153686523,0.948120117,0.065551758,-0.610351563,0.305175781,-16.35742188,1
1733315849,-0.210327148,0.948730469,0.063232422,0.24414061,-0.305175781,1.708984256,1
1733315849,-0.275512695,0.932128906,0.072631836,9.27734375,-2.746581793,0.061035153,1
1733315849,-0.25769043,0.932617188,0.093383789,5.249022961,2.197265625,1.953124881,1
1733315849,-0.261962891,0.938842773,0.069335938,2.807616949,1.098632813,7.568358898,1
1733315849,-0.239257813,0.973266602,0.032226563,-10.86425686,10.07079983,15.99120998,1
1733315849,-0.306518555,0.929443359,0.063964844,-10.00976563,5.432128429,10.13183498,1
1733315850,-0.323608398,0.922241211,0.069946289,-15.80810452,5.065917492,3.845214605,1
1733315850,-0.357543945,0.911865234,0.052612305,10.92529202,-0.48828122,17.27294922,1
1733315850,-0.381469727,0.893432617,0.068725586,-1.892089725,1.159667969,-1.464843631,1
1733315850,-0.392700195,0.901977539,0.068969727,-9.216308594,3.479003668,-5.676269054,2
1733315850,-0.370117188,0.903686523,0.049926758,-0.427246064,0.24414061,-1.6479491,2
1733315850,-0.388305664,0.893798828,0.07421875,2.014160156,-1.770019412,-0.366210908,2
1733315850,-0.33215332,0.909423828,0.076171875,-0.732421815,2.380371094,1.403808475,2
1733315850,-0.349243164,0.921264648,0.045166016,8.30078125,-4.455566406,6.286620617,2
1733315850,-0.381958008,0.878173828,0.129394531,19.16503906,-10.86425686,1.831054568,2
1733315851,-0.354980469,0.924316406,0.041503906,-0.061035153,0.732421815,-5.371093273,2
1733315851,-0.358642578,0.925170898,0.064086914,14.77050686,-7.751464367,9.643554688,2
1733315851,-0.40234375,0.869384766,0.161621094,2.62451148,-3.234863043,-1.525878787,2
1733315851,-0.37512207,0.880004883,0.139648438,-10.49804592,24.963377,20.50781059,2
1733315851,-0.525268555,0.853271484,0.033935547,-16.66259766,16.54052734,84.96092987,2
1733315851,-0.592529297,0.796020508,0.06237793,-20.75195122,9.155273438,67.01660156,2
1733315851,-0.614013672,0.774902344,0.0078125,22.58300591,41.25976181,46.81396103,2
1733315851,-0.716186523,0.597167969,0.208374023,-7.507323742,6.530761242,26.18408012,2
1733315852,-0.757202148,0.630859375,0.077514648,-19.10400391,3.60107398,-1.403808475,2
1733315852,-0.816772461,0.57824707,0.105102539,12.57324123,-4.333496094,-0.610351563,2
1733315852,-0.747924805,0.609741211,0.167602539,0.24414061,7.202147961,-30.39550591,2
1733315852,-0.763549805,0.634033203,0.146606445,9.27734375,-0.366210908,-47.30224228,2
1733315852,-0.666625977,0.726806641,0.142333984,9.216308594,-17.27294922,-74.15771484,2
1733315852,-0.476806641,0.796630859,0.206542969,8.7890625,-4.39453125,-91.18651581,2
1733315852,-0.397094727,0.915283203,0.069335938,6.591796398,-18.18847656,-31.00585747,2
1733315852,-0.432861328,0.857421875,0.149902344,10.68115139,-6.408690929,5.004882813,2
1733315852,-0.38293457,0.886108398,0.150756836,-3.356933355,-2.014160156,-10.37597561,2
1733315853,-0.353759766,0.914794922,0.114990234,2.44140625,-2.380371094,-2.807616949,2
1733315853,-0.400024414,0.87902832,0.155029297,-4.455566406,4.211425781,5.859374523,2
1733315853,-0.348632813,0.905395508,0.145019531,-2.014160156,5.187987804,1.831054568,2
1733315853,-0.364379883,0.907104492,0.137817383,0.183105454,0.549316406,1.464843631,2
1733315853,-0.400878906,0.885375977,0.147460938,-3.417968512,1.159667969,-2.136230469,2
1733315853,-0.3515625,0.897094727,0.147949219,-4.699707031,4.943847656,3.234863043,2
1733315853,-0.367431641,0.893188477,0.151489258,-0.366210908,2.197265625,2.380371094,2
1733315853,-0.377685547,0.896850586,0.143432617,3.173827887,-1.770019412,2.807616949,2
1733315854,-0.377563477,0.89465332,0.143432617,-1.098632813,0.732421815,5.126952648,3
1733315854,-0.348144531,0.899169922,0.150390625,-1.831054568,2.62451148,3.540038824,3
1733315854,-0.368164063,0.889404297,0.147705078,-0.183105454,-0.549316406,6.774901867,3
1733315854,-0.406494141,0.878295898,0.148193359,-4.943847656,-1.6479491,0.122070305,3
1733315854,-0.381347656,0.891723633,0.126953125,-3.417968512,0.183105454,0.732421815,3
1733315854,-0.381591797,0.90246582,0.106689453,2.502441406,-1.159667969,2.319335938,3
1733315854,-0.385864258,0.887695313,0.129516602,-2.563476324,0.854492128,4.699707031,3
1733315854,-0.399047852,0.854492188,0.151489258,-8.544921875,8.544921875,43.02978134,3
1733315854,-0.482666016,0.817504883,0.019775391,-17.70019531,13.7329092,90.02684784,3
1733315855,-0.837646484,0.604858398,0.104736328,0.610351563,-17.02880859,61.09618759,3
1733315855,-0.725219727,0.658081055,0.112915039,-2.136230469,-1.159667969,32.28759766,3
1733315855,-0.773193359,0.610107422,0.079101563,-6.896972179,2.868652105,20.56884575,3
1733315855,-0.824462891,0.569458008,0.059692383,1.892089725,2.746581793,-0.915527284,3
1733315855,-0.793823242,0.589111328,0.071289063,11.29150295,1.281738162,-22.94921684,3
1733315855,-0.8125,0.618164063,0.106689453,2.746581793,-6.591796398,-51.51366806,3
1733315855,-0.651733398,0.748657227,0.144775391,30.33447075,-7.812499523,-76.90429688,3
1733315855,-0.385131836,0.855712891,0.171264648,8.605957031,-3.295898199,-99.48729706,3
1733315856,-0.265014648,0.946411133,0.066162109,1.342773318,-5.859374523,-73.30322266,3
1733315856,-0.173828125,0.933349609,0.174926758,-1.770019412,4.028320313,11.90185452,3
1733315856,-0.242797852,0.950439453,0.130615234,1.892089725,-6.347655773,9.338378906,3
1733315856,-0.330566406,0.905883789,0.145629883,4.699707031,-0.610351563,-0.305175781,3
1733315856,-0.322875977,0.899047852,0.186645508,4.455566406,-3.051757574,-1.708984256,3
1733315856,-0.2734375,0.916259766,0.173583984,-1.708984256,2.014160156,1.281738162,3
1733315856,-0.293823242,0.912353516,0.176757813,-0.97656244,2.197265625,0.24414061,3
