Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Start Flag
0,-0.557617188,0.321411133,0.281860352,-41.6870079,-9.521484375,-72.02148438,0
1,0.079101563,1.246826172,0.487548828,-28.38134575,-17.76123047,-43.27392197,0
2,0.088134766,1.010742188,0.222900391,4.943847656,-24.65820122,1.403808475,0
3,-0.133911133,0.967285156,0.249267578,-19.40917969,9.704589844,-7.324218273,0
4,0.090698242,0.998535156,0.200805664,2.746581793,11.84081936,3.295898199,0
5,-0.126464844,0.913208008,0.313964844,-12.63427639,-0.122070305,3.479003668,0
6,-0.158325195,0.94519043,0.25,-8.544921875,9.643554688,-14.52636623,0
7,-0.032836914,0.954589844,0.243530273,7.019042492,3.295898199,9.033203125,0
8,-0.171386719,0.897949219,0.311767578,-11.41357327,11.7797842,-9.582519531,0
9,-0.04309082,0.939819336,0.254882813,-8.911132813,6.286620617,-1.708984256,0
10,-0.078979492,0.978393555,0.184448242,-1.953124881,1.037597656,-3.906249762,0
11,-0.074829102,0.936767578,0.243164063,-4.028320313,4.577636719,13.00048733,0
12,-0.077758789,0.9609375,0.19128418,-1.220703125,26.61132622,36.43798828,0
13,-0.543823242,0.912719727,0.192993164,0,41.56493759,119.8120041,0
14,-0.758056641,0.690551758,0.348999023,20.93505669,-21.42333794,95.21483612,0
15,-0.529785156,0.779785156,0.223022461,20.32470512,-29.17480278,62.74413681,0
16,-0.460449219,0.790161133,0.259643555,24.10888481,31.24999809,37.53662109,0
17,-0.633911133,0.630004883,0.37109375,7.751464367,15.01464748,19.59228516,0
18,-0.843261719,0.486328125,0.39440918,-13.30566311,-8.666992188,7.690429211,0
19,-0.703369141,0.617797852,0.318237305,-8.117675781,-0.24414061,-1.708984256,0
20,-0.718261719,0.58984375,0.349975586,-0.549316406,4.028320313,-14.64843655,0
21,-0.708496094,0.623901367,0.339599609,-11.65771389,-1.403808475,-43.02978134,0
22,-0.631103516,0.736083984,0.29284668,-13.67187405,-8.117675781,-77.27050781,0
23,-0.30859375,0.852050781,0.283813477,-12.7563467,-38.57421875,-113.7695236,0
24,-0.316894531,0.91003418,0.16796875,-1.892089725,17.27294922,-140.9912109,0
25,-0.239379883,1.010253906,0.110961914,6.042479992,-46.26464462,14.89257717,0
26,-0.187133789,0.937866211,0.249267578,-7.019042492,-19.40917969,16.17431641,0
27,-0.096191406,0.967895508,0.184326172,3.11279273,3.906249762,4.39453125,0
28,-0.091186523,0.940307617,0.245483398,-3.11279273,-0.671386659,2.380371094,0
29,-0.135253906,0.948364258,0.21887207,-1.220703125,2.380371094,-0.366210908,0
30,-0.142089844,0.95324707,0.2109375,-2.44140625,1.098632813,4.028320313,1
31,-0.133056641,0.943115234,0.223022461,-2.197265625,2.746581793,-1.098632813,1
32,-0.104492188,0.950683594,0.218139648,-1.342773318,-2.014160156,2.807616949,1
33,-0.123901367,0.950927734,0.210449219,-0.915527284,1.525878787,-2.319335938,1
34,-0.09387207,0.952880859,0.212280273,-0.671386659,0.427246064,0.427246064,1
35,-0.139160156,0.952148438,0.205932617,-0.427246064,2.197265625,2.258300781,1
36,-0.102294922,0.962524414,0.200927734,0.48828122,1.892089725,7.446288586,1
37,-0.151855469,0.938110352,0.227050781,-1.159667969,1.525878787,-3.356933355,1
38,-0.098266602,0.947875977,0.214477539,-1.281738162,1.586913943,-4.699707031,1
39,-0.095947266,0.953979492,0.207763672,-1.464843631,-4.577636719,-3.967284918,1
40,-0.046142578,0.958862305,0.203613281,-0.854492128,1.586913943,-1.525878787,1
41,-0.137451172,0.943359375,0.213989258,-2.197265625,6.042479992,15.07568264,1
42,-0.189208984,0.939697266,0.15637207,-18.49365234,41.80907822,88.98925018,1
43,-0.267700195,0.890136719,0.197143555,-7.873534679,-11.59667873,124.1455002,1
