Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Start Flag
0,-0.004638672,0.991943359,-0.00793457,-9.887695313,-12.69531155,-6.225585461,0
1,0.108520508,0.9765625,-0.028564453,1.098632813,2.62451148,3.845214605,0
2,0.026855469,0.986816406,-0.020507813,-0.48828122,4.516601563,-0.305175781,0
3,0.039428711,0.976318359,-0.011352539,0.48828122,-5.432128429,4.943847656,0
4,0.011108398,0.986694336,-0.031860352,-1.098632813,4.089355469,-6.408690929,0
5,0.046386719,0.981201172,-0.010131836,0.122070305,-0.24414061,0.427246064,0
6,0.052734375,0.978515625,-0.013305664,-1.037597656,-0.610351563,-0.97656244,0
7,0.021850586,0.985839844,-0.022460938,0.366210908,2.319335938,0.305175781,0
8,0.087646484,0.976806641,-0.023803711,1.342773318,0.793456972,5.065917492,0
9,0.018554688,0.983886719,-0.015991211,-1.342773318,1.220703125,-1.831054568,0
10,0.063110352,0.974975586,-0.004760742,-0.549316406,-3.234863043,2.62451148,0
11,0.065795898,0.981811523,-0.020629883,4.211425781,3.295898199,14.52636623,0
12,0.084594727,1.007446289,-0.027099609,30.51757622,28.74755669,105.0414963,0
13,-0.392700195,0.829345703,0.162597656,15.80810452,-20.99609184,146.5454102,0
14,-0.730712891,0.780395508,0.120849609,-1.464843631,22.94921684,88.01268768,0
15,-0.746459961,0.669555664,0.047119141,-1.586913943,-10.37597561,31.12792778,0
16,-0.910644531,0.591186523,0.088012695,-21.36230278,-13.79394436,24.41406059,0
17,-0.662475586,0.669921875,0.012695313,15.80810452,-8.544921875,4.333496094,0
18,-0.722167969,0.709594727,0.029296875,2.62451148,6.958007336,-3.60107398,0
19,-0.82421875,0.607543945,0.085083008,-3.723144293,-2.868652105,-20.26366997,0
20,-0.739746094,0.7109375,0.042480469,-20.20263481,3.295898199,-75.07324219,0
21,-0.504760742,0.834716797,-0.022338867,-22.58300591,8.178710938,-90.14891815,0
22,-0.304931641,0.911010742,-0.045288086,-6.347655773,-16.23535156,-102.0507736,0
23,-0.079956055,0.99609375,-0.097290039,-16.23535156,13.42773342,-78.00292969,0
24,-0.023803711,0.964111328,-0.045410156,-1.342773318,4.028320313,-49.4995079,0
25,-0.117553711,1.046508789,-0.169677734,4.699707031,-0.427246064,0.97656244,0
26,0.099121094,0.981201172,0.041992188,1.098632813,10.92529202,5.920409679,0
27,0.024169922,0.977539063,-0.064941406,-3.173827887,-2.075195313,-0.305175781,0
28,-0.031616211,0.958129883,-0.063110352,3.173827887,-7.507323742,1.037597656,0
29,-0.022460938,0.999023438,-0.005371094,-5.493163586,-4.699707031,2.807616949,0
30,-0.033691406,1.016723633,-0.10546875,-0.427246064,4.577636719,-0.48828122,1
31,0.006103516,0.976806641,-0.074829102,1.220703125,3.540038824,0.854492128,1
32,0.015014648,0.986816406,-0.044921875,-2.197265625,-0.915527284,1.464843631,1
33,-0.042602539,0.981201172,-0.051269531,0.305175781,3.723144293,0.305175781,1
34,-0.017211914,0.973388672,-0.067504883,-1.831054568,-1.892089725,3.60107398,1
35,-0.05090332,0.979614258,-0.054931641,-1.464843631,1.281738162,-0.305175781,1
36,0.027709961,0.979248047,-0.071411133,1.708984256,5.798339367,3.295898199,1
37,-0.054199219,1.004394531,-0.079467773,1.708984256,-4.8828125,13.54980373,1
38,-0.147094727,0.976196289,-0.052612305,0.732421815,8.30078125,-11.29150295,1
39,0.002319336,0.990600586,-0.048339844,-2.197265625,-10.74218655,1.6479491,1
40,0.106933594,0.995605469,-0.066772461,12.69531155,9.27734375,41.56493759,1
41,-0.241088867,0.711303711,0.014892578,40.34423447,-17.63916016,168.9452972,1
42,-0.639282227,0.813720703,0.061035156,25.14648247,-23.49853325,100.3417892,1
43,-0.598510742,0.727661133,0.052856445,-26.97753716,6.286620617,37.90283203,1
44,-0.902099609,0.599243164,-0.019897461,8.30078125,5.249022961,40.46630478,1
45,-0.780151367,0.576049805,0.126342773,20.01953125,-8.850097656,12.7563467,1
