Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Start Flag
1734787614,0.870727539,-0.259521484,0.40222168,-0.97656244,-3.540038824,3.11279273,0
1734787615,0.875610352,-0.263916016,0.395996094,0.183105454,0.610351563,4.272460938,0
1734787615,0.91809082,-0.256103516,0.406738281,3.295898199,-5.615233898,4.760742188,0
1734787615,0.889892578,-0.243530273,0.399902344,-3.234863043,-0.915527284,1.770019412,0
1734787615,0.87109375,-0.247070313,0.400390625,-2.075195313,-0.97656244,0.366210908,0
1734787615,0.872680664,-0.254394531,0.390991211,-3.540038824,2.44140625,1.281738162,0
1734787615,0.852783203,-0.239746094,0.416137695,1.464843631,-0.97656244,-1.770019412,0
1734787615,0.867431641,-0.212036133,0.400512695,8.728027344,0.549316406,0.793456972,0
1734787615,0.884643555,-0.265014648,0.419921875,4.333496094,3.723144293,0.061035153,0
1734787615,0.905395508,-0.271972656,0.403198242,2.075195313,-10.98632717,-5.004882813,0
1734787616,0.852783203,-0.255981445,0.415161133,-0.183105454,-4.943847656,-3.356933355,0
1734787616,0.877319336,-0.285522461,0.436401367,-1.708984256,-6.652831554,-2.62451148,0
1734787616,0.851928711,-0.293212891,0.40612793,-1.037597656,-5.249022961,-6.103515148,0
1734787616,0.783081055,-0.243774414,0.37890625,-4.333496094,6.286620617,-0.732421815,0
1734787616,0.477416992,-0.167114258,0.295532227,-1.6479491,16.6015625,9.338378906,0
1734787616,0.746459961,-0.155517578,0.239990234,8.544921875,26.36718559,23.07128716,0
1734787616,0.753662109,-0.088867188,0.306396484,15.74706936,11.65771389,23.07128716,0
1734787616,0.987915039,-0.22277832,0.315307617,15.31982327,-0.854492128,22.52197075,0
1734787616,1.059448242,-0.125488281,0.425048828,4.699707031,8.178710938,16.05224609,0
1734787617,1.172119141,-0.224487305,0.507202148,-18.5546875,-0.610351563,-15.56396389,0
1734787617,1.687866211,-0.234619141,0.684448242,-2.197265625,-53.71093369,23.55956841,0
1734787617,0.96105957,-0.162963867,0.742431641,-4.150390625,27.40478325,-4.638671875,0
1734787617,1.057739258,-0.107666016,0.573852539,-9.399414063,1.159667969,6.835937023,0
1734787617,0.7734375,-0.083740234,0.49597168,-4.150390625,27.03857231,8.361816406,0
1734787617,0.488891602,-0.04309082,0.355957031,-7.568358898,46.26464462,8.30078125,0
1734787617,0.666503906,-0.003051758,0.286499023,-2.197265625,-10.19287014,-15.93017483,0
1734787617,0.705566406,-0.107299805,0.408569336,-1.831054568,3.417968512,-12.7563467,0
1734787618,0.879272461,-0.197631836,0.443847656,13.00048733,29.54101372,1.953124881,0
1734787618,0.669433594,-0.150878906,0.475708008,3.417968512,-1.342773318,-5.676269054,0
1734787618,0.864624023,-0.178833008,0.387939453,-3.356933355,-15.80810452,-7.080077648,0
1734787618,0.872558594,-0.18347168,0.433959961,2.258300781,-14.83154202,2.685546637,1
1734787618,0.88671875,-0.157714844,0.476318359,4.211425781,-3.784179449,1.403808475,1
1734787618,0.85144043,-0.170166016,0.473144531,3.356933355,-2.380371094,-0.061035153,1
1734787618,0.839477539,-0.180175781,0.499145508,0.793456972,0.305175781,0.366210908,1
1734787618,0.870849609,-0.148681641,0.478515625,-5.432128429,-4.699707031,-2.929687262,1
1734787619,0.86706543,-0.16809082,0.47668457,1.037597656,0.610351563,0.732421815,1
1734787619,0.836425781,-0.184936523,0.495483398,0,-3.051757574,-3.906249762,1
1734787619,0.853027344,-0.19921875,0.485229492,-0.610351563,-3.295898199,-5.371093273,1
1734787619,0.84777832,-0.169921875,0.475219727,-9.826660156,-10.13183498,-6.225585461,1
1734787619,0.839477539,-0.175415039,0.499145508,-2.014160156,4.699707031,-0.732421815,1
1734787619,0.860839844,-0.207519531,0.485839844,4.943847656,5.187987804,-0.183105454,1
1734787619,0.802734375,-0.170898438,0.457763672,-0.97656244,5.126952648,4.211425781,1
1734787619,0.664428711,-0.115600586,0.336181641,-2.563476324,20.32470512,22.58300591,1
1734787619,0.373046875,-0.135375977,0.253295898,-18.92089844,6.469726086,8.972167969,1
1734787620,0.935058594,-0.076416016,0.181030273,1.525878787,12.69531155,19.10400391,1
1734787620,0.968383789,-0.073486328,0.369140625,6.286620617,5.432128429,22.09472466,1
1734787620,1.017822266,-0.090820313,0.451293945,-4.028320313,-4.272460938,-1.525878787,1
1734787620,1.13671875,-0.146606445,0.484863281,-13.06152248,-4.028320313,-12.02392483,1
1734787620,1.733398438,-0.073608398,0.656616211,-3.417968512,10.49804592,3.11279273,1
1734787620,1.270141602,-0.082519531,0.59777832,-4.150390625,-24.963377,-7.873534679,1
1734787620,1.141601563,-0.066772461,0.493530273,1.342773318,-1.159667969,0.48828122,1
1734787620,0.876953125,-0.035644531,0.420043945,2.258300781,-6.835937023,0.854492128,1
1734787620,0.609863281,-0.043945313,0.317626953,1.708984256,-3.295898199,4.211425781,1
1734787621,0.430419922,-0.005859375,0.18347168,-0.061035153,-35.46142578,-28.07616997,1
1734787621,0.672119141,-0.080444336,0.4609375,5.737304211,-5.126952648,-5.310058117,1
1734787621,0.983032227,-0.22265625,0.491943359,5.981444836,20.32470512,2.197265625,1
1734787621,0.73046875,-0.089233398,0.514526367,8.056640625,0.915527284,3.051757574,1
1734787621,0.900878906,-0.156738281,0.495239258,3.479003668,-12.7563467,-5.859374523,1
1734787621,0.826293945,-0.146728516,0.466552734,-1.525878787,2.319335938,-2.44140625,1
1734787621,0.895629883,-0.119140625,0.496459961,-0.366210908,2.136230469,-0.122070305,1
1734787622,0.857421875,-0.137207031,0.490844727,2.014160156,0.183105454,0.305175781,2
1734787622,0.866699219,-0.140136719,0.490722656,-2.44140625,0.183105454,0.915527284,2
1734787622,0.838256836,-0.118530273,0.502197266,-3.11279273,-1.770019412,0,2
1734787622,0.87109375,-0.141113281,0.507568359,-1.586913943,2.197265625,0.305175781,2
1734787622,0.782592773,-0.143188477,0.498535156,-6.652831554,5.187987804,-0.427246064,2
